date,sp500_log_return,sp500_log_range,sp500_body_log,sp500_upper_wick_log,sp500_lower_wick_log,sp500_vol_5d,sp500_vol_10d,vix_log_close,vix_log_range,vix_log_return,day_of_week,target
2007-04-11,-0.006594524912467037,0.008486665834025686,-0.006484027726008534,0.00011049718645850248,0.0018921409215586493,0.003906950568768429,0.005026422906600372,2.601948653252886,0.10157976640648547,0.06192268017631619,2,0.009792116972810128
2007-04-12,0.006187116686112937,0.009792116972810128,0.006187116686112937,0.00015192290843746292,0.003453077378259728,0.004780090825361126,0.0042331920244613325,2.542389088202698,0.117606351922662,-0.05955956505018811,3,0.006185146981401601
2007-04-13,0.0034819311653260243,0.006185146981401601,0.0034819311653260243,0.00017894931094275535,0.0025242665051328217,0.00482672175207586,0.00422339924542087,2.5014359361052056,0.06926762507104245,-0.040953152097492396,4,0.010802943030581602
2007-04-16,0.01059854287315698,0.010802943030581602,0.010605432641733081,0.0001975103888485208,0.0,0.006324583331677174,0.004806967885344753,2.4832385544766455,0.054342769513819,-0.018197381628560105,0,0.004895438076464309
2007-04-17,0.0021430131114730244,0.004895438076464309,0.002047661264541034,0.00194851438680832,0.000899262425114955,0.006340030797941054,0.004816287053408373,2.4965058139116447,0.05662687789924892,0.013267259434999179,1,0.006904533866497253
2007-04-18,0.0006929527910060074,0.006904533866497253,0.0006997553298129233,0.002760157573122868,0.003444620963561462,0.003906763096356367,0.004371757938977001,2.519308082648162,0.050581735907607506,0.022802268736517473,2,0.006642424074272846
2007-04-19,-0.0012027736577708836,0.006642424074272846,-0.0011891779583885764,0.0011877654936789384,0.004265480622205331,0.0045163161786086975,0.004505984622763086,2.5289235321627515,0.067003295919291,0.009615449514589258,3,0.009508027596443647
2007-04-20,0.009218086660296443,0.009508027596443647,0.009245310969348886,0.0002627166270947612,0.0,0.005286837785629469,0.00503339034088409,2.4907230098256137,0.05683345847661636,-0.03820052233713778,4,0.004805388270302302
2007-04-23,-0.0023066444703703226,0.004805388270302302,-0.00229315730994184,0.002012344213913053,0.0004998867464474088,0.004533512107170687,0.005251514821856198,2.5680215535731254,0.046957013934682656,0.07729854374751177,0,0.006816426581582213
2007-04-24,-0.0003512055496237565,0.006816426581582213,-0.0003512055496237565,0.0019495023144564527,0.004515718717502004,0.004610380070107218,0.005326487244733584,2.574137774793312,0.06314762791038753,0.006116221220186624,1,0.01095788512867557
2007-04-25,0.01008803370270872,0.01095788512867557,0.01017585436620827,0.0007820307624673006,0.0,0.0060398570060799526,0.004862958294735777,2.5809741214219684,0.05037869831884212,0.006836346628656287,2,0.004583172987366879
2007-04-26,-0.0007827245066183153,0.004583172987366879,-0.0006823968825555582,0.0018374435740096118,0.002063332530801709,0.005967726711873268,0.004989386540680833,2.548663612608189,0.07596665596231134,-0.03231050881377939,3,0.005793674170187835
2007-04-27,-0.00012050497563276252,0.005793674170187835,-9.370919250351051e-05,0.0020791946384584037,0.0036207703392259205,0.004982954216957701,0.005092381495632874,2.5217206075906473,0.06624941509783344,-0.026943005017541655,4,0.009981787388348096
2007-04-30,-0.007861748709062866,0.009981787388348096,-0.007861748709062866,0.002066099236795793,5.393944248943683e-05,0.006405800939818118,0.005292371630658574,2.6546494431534917,0.11307719483656298,0.1329288355628444,0,0.007132402334113941
2007-05-01,0.0026476879873138515,0.007132402334113941,0.0026476879873138515,0.0006523947411558595,0.00383231960564423,0.006481889900821939,0.005307379642074358,2.603430168913768,0.0798144833169232,-0.0512192742397235,1,0.00868948281927917
2007-05-02,0.006451588538502584,0.00868948281927917,0.006566002632307999,0.0021234801869711717,0.0,0.00526889853621888,0.005575736018330632,2.5710843401961823,0.07444942369728746,-0.032345828717585956,2,0.005188518867996095
2007-05-03,0.004315751619413,0.005188518867996095,0.004556425360144445,0.0006320935078516499,0.0,0.005549269432424583,0.005542932288790897,2.5718485915786373,0.035813298824778794,0.0007642513824550612,3,0.005670347216613081
2007-05-04,0.0021475870756333393,0.005670347216613081,0.002174237676106472,0.003129998154933311,0.0003661113855732978,0.005518548549984315,0.004958434456322261,2.5580021930391945,0.05936228223466378,-0.013846398539442806,4,0.0036200195119704404
2007-05-07,0.002560437459192322,0.0036200195119704404,0.002593679352997036,0.0010064755730168073,1.9864585956597125e-05,0.0017845112026701688,0.004787616422959101,2.5764217296146685,0.019638110966566646,0.018419536575474016,0,0.005780676103169569
2007-05-08,-0.001166651195633861,0.005780676103169569,-0.0010871536942032023,0.0,0.004693522408966366,0.002820899482624249,0.004837088709803424,2.5809741214219684,0.0394836943466812,0.004552391807299827,1,0.0066477768586423736
2007-05-09,0.003218216510912697,0.0066477768586423736,0.003483569161240929,0.0008063051153985867,0.0023579025820028576,0.002060281355812236,0.003937867513192823,2.555675729561372,0.07376615328163227,-0.025298391860596237,2,0.01392276313199936
2007-05-10,-0.014054581884655803,0.01392276313199936,-0.013889287705435294,0.0,3.347542656406688e-05,0.007241785914898836,0.006228527754336127,2.6100698207912507,0.07183341659037801,0.054394091229878594,3,0.009854281598985715
2007-05-11,0.009595315462487264,0.009854281598985715,0.009595315462487264,0.0002589661364984508,0.0,0.00877311970744015,0.0069552973967002526,2.561095773416986,0.06439006482279908,-0.048974047374264806,4,0.008347710100199635
2007-05-14,-0.001794584178452574,0.008347710100199635,-0.001734838181609355,0.003407755308427518,0.0032051166101627615,0.008674791573147421,0.006355994788884501,2.6361961000668175,0.1035910838173062,0.07510032664983157,0,0.00955142294317568
2007-05-15,-0.0013048345448343213,0.00955142294317568,-0.0012781974193885048,0.007766907127200184,0.0005063183965869911,0.008676310567541196,0.006392031108601246,2.6397713766859487,0.07475366776371617,0.0035752766191312624,1,0.008889258378973253
2007-05-16,0.008589542804573469,0.008889258378973253,0.008882647542167277,6.6108368059758504e-06,0.0,0.009592864384908898,0.006626213859371844,2.6026896854443837,0.05136753237930769,-0.03708169124156502,2,0.0051876257181824315
2007-05-17,-0.0009184441716891811,0.0051876257181824315,-0.0008325799431370129,0.0020652267094014576,0.002289819065643961,0.005733154413173601,0.006560079448996688,2.603430168913768,0.042119243825108565,0.0007404834693844897,3,0.00659534116920657
2007-05-18,0.006588724214163122,0.00659534116920657,0.00659534116920657,0.0,0.0,0.004950941162552417,0.006815298690456179,2.5463152958540918,0.04091660596281699,-0.05711487305967644,4,0.004691144810992753
2007-05-21,0.0015420549373725834,0.004691144810992753,0.0015420549373725834,0.0031227956106745225,2.6294262945647517e-05,0.0044744481821670816,0.006799160652594565,2.5877640495686753,0.04616207112262316,0.041448753714583564,0,0.0047127310884791385
2007-05-22,-0.0006427745534312024,0.0047127310884791385,-0.0006427745534312024,0.002710907908213933,0.001359048626834003,0.004326270982649701,0.006782356793040142,2.5695541559782002,0.10220987706227014,-0.01820989359047509,1,0.006895175535706954
2007-05-23,-0.0012079608910857687,0.006895175535706954,-0.0011882579852748876,0.005457257623567635,0.0002496599268644317,0.0032693936219949835,0.00677186548703957,2.583242533221714,0.05653844316490675,0.013688377243513905,2,0.01590416354165658
2007-05-24,-0.009749940652955758,0.01590416354165658,-0.009631654689404634,0.004725747340031283,0.0015467615122206624,0.005922728564905284,0.0058013129718778,2.6447553453112924,0.10567003545224818,0.06151281208957826,3,0.006552307026049142
2007-05-25,0.0054378686345302185,0.006552307026049142,0.005444508589683039,0.001107798436366103,0.0,0.00558148164273745,0.005244717060604429,2.5907670519258503,0.04724128254933779,-0.05398829338544209,4,0.006447358745647058
2007-05-29,0.0015689722581671006,0.006447358745647058,0.0016876888657364475,0.0024277463790012277,0.002331923500909383,0.0055844672134561955,0.005177665779844993,2.6049094224466427,0.04696383066118104,0.014142370520792369,1,0.013268614201166429
2007-05-30,0.007951907673130698,0.013268614201166429,0.008287914588801293,0.0,0.004980699612365136,0.00686629597649825,0.005536758301186246,2.551786172681018,0.10855356158442797,-0.05312324976562488,2,0.004765333785675452
2007-05-31,0.0002548407492426463,0.004765333785675452,0.00028100648043238863,0.0032222946235966887,0.0012620326816463745,0.006790083211535916,0.005024138401567233,2.568788148384401,0.04341770418397184,0.01700197570338302,3,0.006473145834126726
2007-06-01,0.003730063260024785,0.006473145834126726,0.003730063260024785,0.0027430825741019405,0.0,0.0030606717411941135,0.0050334704270152755,2.5478814280551156,0.045605380043005184,-0.0209067203292852,4,0.0053500931223418036
2007-06-04,0.0018468998282514804,0.0053500931223418036,0.0018859131286532715,0.000876690101351052,0.00258748989233748,0.0029976192434451676,0.004719327277485232,2.5870118698548024,0.024674143244806768,0.03913044179968672,0,0.008809939740285877
2007-06-05,-0.0053614161226649415,0.008809939740285877,-0.00532239549907132,0.0,0.0034875442412145574,0.004878010897607979,0.0051301616073979334,2.6122732541046934,0.04547879442000191,0.025261384249890995,1,0.010799160141208297
2007-06-06,-0.008903259242367234,0.010799160141208297,-0.008655013340010065,0.0,0.0021441468011982323,0.005272084460726051,0.005918176480489223,2.6993457527759697,0.06870833400750787,0.08707249867127631,2,0.01794756503809669
2007-06-07,-0.017725961545528968,0.01794756503809669,-0.01771276797289012,0.0,0.00023479706520657118,0.008660405571220537,0.008069474632409349,2.8367365107588656,0.13780363630280146,0.1373907579828959,3,0.013588736818299196
2007-06-08,0.011306236827796745,0.013588736818299196,0.011312951569283136,5.9670308205639344e-05,0.002216114940810421,0.01098287607715766,0.00858102988281327,2.697326248021437,0.13030154256195559,-0.13941026273742851,4,0.008069297078198368
2007-06-11,0.0009612543562846909,0.008069297078198368,0.0009811722395491884,0.004238535846725178,0.0028495889919240014,0.010876316315334584,0.008380873014442246,2.688527537206614,0.08284779193538094,-0.008798710814823085,0,0.012222623818521683
2007-06-12,-0.010739177694170543,0.012222623818521683,-0.010739177694170543,0.0014633325283197607,2.011359603137919e-05,0.011308752883327057,0.008938754823835769,2.813610701339424,0.1228106375716167,0.12508316413281007,1,0.015324266137242581
2007-06-13,0.015070095861530852,0.015324266137242581,0.015304534315253804,1.9731821988777654e-05,0.0,0.014010247730588992,0.010009242579793421,2.689886199397575,0.09301469832862086,-0.12372450194184914,2,0.00714657101520455
2007-06-14,0.004804742099216774,0.00714657101520455,0.004864181532224343,0.002282389482980207,0.0,0.010033186136547346,0.010172482886869392,2.613006677585606,0.08664335988477667,-0.07687952181196911,3,0.010282021148406706
2007-06-15,0.00650555553085308,0.010282021148406706,0.00650555553085308,0.003776465617553626,0.0,0.0094026742622003,0.01033728177833672,2.634762375230749,0.10480394717572317,0.02175569764514318,4,0.004000255150806709
2007-06-18,-0.0012141056212540136,0.004000255150806709,-0.0012075756892402367,0.0016555646379590172,0.0011371148236074546,0.009587638878787538,0.0103144574978075,2.5967461372286285,0.08332166924940232,-0.038016238002120506,0,0.006650271168492594
2007-06-19,0.001729278410380175,0.006650271168492594,0.0017488921332571294,0.0014008729728933744,0.0035005060623420903,0.006170610744665008,0.010188341056845896,2.5533438410275884,0.07600499337633693,-0.04340229620104008,1,0.016369270766721122
2007-06-20,-0.013694428381801238,0.016369270766721122,-0.01368145479463223,0.0023704944855600374,0.0003173214865288543,0.008011102040547422,0.010759565035392198,2.685804597355568,0.1463895630747909,0.13246075632797982,2,0.011989656461062204
2007-06-21,0.006161392441565994,0.011989656461062204,0.006386137974685013,0.00046637900926072007,0.00513713947711647,0.008249762765511736,0.008962405267314084,2.6539459447935254,0.09357648663112217,-0.03185865256204279,3,0.014191735612135048
2007-06-22,-0.01297968982743214,0.014191735612135048,-0.01297968982743214,0.0,0.0012120457847029087,0.008922674834289738,0.009463695585682599,2.7568403652716422,0.14723852221390565,0.10289442047811681,4,0.014373510032675618
2007-06-25,-0.0032130603124347346,0.014373510032675618,-0.0032130603124347346,0.0077763489731870195,0.003384100747053864,0.008810751443531044,0.009491965226661122,2.812410193515358,0.11221561252918866,0.05556982824371559,0,0.010398307621396263
2007-06-26,-0.0032434502628655437,0.010398307621396263,-0.00320343148582225,0.00561952425560186,0.0015753518799721533,0.008205916431667928,0.008893166552357492,2.9386326492025887,0.15300436993417543,0.1262224556872309,1,0.015125761861734865
2007-06-27,0.008968996323784673,0.015125761861734865,0.009149883027298245,0.0003053844223313007,0.00567049441210532,0.008717994656156563,0.007897387560302449,2.74277361996621,0.20642425164418654,-0.19585902923637866,2,0.00757391619624137
2007-06-28,-0.000418323007465915,0.00757391619624137,-0.00040503273784775473,0.005640245710876179,0.0015286377475174362,0.007845938812535433,0.007668331227692272,2.7434173424847415,0.04758150716497633,0.0006437225185313977,3,0.015888033770679932
2007-06-29,-0.0015685867913806106,0.015888033770679932,-0.0015619388982557325,0.007826158501226033,0.006499936371198167,0.005095753964821829,0.0071836482589445,2.7868613533217137,0.1584408168500655,0.04344401083697225,4,0.009781413363738167
2007-07-02,0.010639364857749634,0.009781413363738167,0.009768318104362628,1.309525937553957e-05,0.0,0.006431349482426101,0.00822108993603384,2.7343674846488217,0.07364125962679724,-0.05249386867289196,0,0.004525275699404752
2007-07-03,0.003573857444480133,0.004525275699404752,0.0037779407011937494,0.0007473349982110022,0.0,0.005458907218269763,0.008303474983064397,2.70270259988915,0.029852949927815065,-0.031664884759671885,1,0.005814164063204785
2007-07-05,0.0003475294310435473,0.005814164063204785,0.000354093792931387,0.0007666667388841475,0.004693403531389251,0.0049270801895621675,0.006909015612042557,2.739548838590284,0.05013901888284922,0.036846238701134126,3,0.007815671455793094
2007-07-06,0.0032985507214169374,0.007815671455793094,0.003587082882688719,0.0012799123018281122,0.0029486762712762626,0.00464630865135212,0.006720140348517107,2.689207131441274,0.06082509550166604,-0.050341707149009984,4,0.004448540136900547
2007-07-09,0.0009209018855544926,0.004448540136900547,0.0009273625946528696,0.0015720471134663683,0.0019491304287813094,0.004101176674063592,0.004766417010891465,2.7186603701490615,0.042975354002232624,0.029453238707787488,0,0.014359859571276168
2007-07-10,-0.014287024725469166,0.014359859571276168,-0.014287024725469166,0.0,7.283484580700161e-05,0.007436156395972683,0.006902164998730896,2.866192884829866,0.11052720539722927,0.14753251468080464,1,0.008752495513230762
2007-07-11,0.005705104242657022,0.008752495513230762,0.005830891168986163,0.0003817886615928856,0.0025398156826517138,0.007830910190275892,0.006896431818578698,2.8118093987132804,0.07354980883963647,-0.05438348611658572,2,0.01903108534262632
2007-07-12,0.018875707510562556,0.01903108534262632,0.018888889094924366,0.00014219624770195338,0.0,0.011859187326242715,0.00856376020265475,2.7434173424847415,0.09329872352493274,-0.06839205622853894,3,0.0066130340915355745
2007-07-13,0.0030966084377510583,0.0066130340915355745,0.003109464669235784,0.0016733017203058864,0.001830267701993904,0.011857845732631603,0.008492994287421491,2.7180005067758577,0.047533717802028974,-0.025416835708883756,4,0.005937046250224398
2007-07-16,-0.0019213166689402428,0.005937046250224398,-0.0019213166689402428,0.0021876372045630532,0.0018280923767211021,0.012040889832367146,0.008515058347421254,2.7466296928572342,0.03601671986482646,0.028629186081376545,0,0.004885481612490139
2007-07-17,-9.682461363347272e-05,0.004885481612490139,-9.682461363347272e-05,0.0037360595509001726,0.0010525974479564937,0.008222691867463683,0.008115794538764052,2.749192151755261,0.030237061418143973,0.0025624588980268648,1,0.01007505254306551
2007-07-18,-0.0020674598107692788,0.01007505254306551,-0.001957703408022482,0.0,0.008117349135043028,0.00880155706391988,0.008186238359837969,2.772588722239781,0.06727769348631085,0.02339657048452004,2,0.0058490855702775235
2007-07-19,0.004459094012305265,0.0058490855702775235,0.004484989987385113,0.0013640955828924106,0.0,0.002959704603480445,0.008231347883534022,2.7232671368503616,0.03650988685023515,-0.04932158538941955,3,0.01556615189936661
2007-07-20,-0.012296153790126496,0.01556615189936661,-0.012366968854650828,0.0,0.003199183044715781,0.006136451984016479,0.009320707232850702,2.8302678788376356,0.18762437198536652,0.10700074198727405,4,0.00854836896679867
2007-07-23,0.004857468831634293,0.00854836896679867,0.0048834889816555815,0.003664879985143088,0.0,0.00695819292633936,0.009435140766996973,2.8219739156502905,0.0418221505395171,-0.0082939631873451,0,0.0216060203483881
2007-07-24,-0.02000316145961012,0.0216060203483881,-0.02000316145961012,0.0,0.0016028588887779804,0.010880856502600022,0.010547079891425351,2.9204697479246318,0.08810730169119951,0.09849583227434122,1,0.01359321194539298
2007-07-25,0.004654761912206595,0.01359321194539298,0.004661386355319763,0.004088943853473914,0.004842881736599303,0.011718405934930412,0.010489700059101959,2.895911959347455,0.11304095816129411,-0.02455778857717661,2,0.03539291025376734
2007-07-26,-0.023615148318428147,0.03539291025376734,-0.023615148318428147,0.0,0.011777761935339193,0.013450143737188357,0.01057980173743067,3.032064191765613,0.1909201277077921,0.13615223241815766,3,0.020072110032868018
2007-07-27,-0.016120829482687782,0.020072110032868018,-0.015972373932687134,0.004099736100180884,0.0,0.013769496956746495,0.010830727360136258,3.185112197871947,0.20958261217273444,0.15304800610633418,4,0.01607023123973761
2007-07-30,0.010201791310726627,0.01607023123973761,0.01021542961038513,0.002689874987238383,0.0031649266421140965,0.015334086948767587,0.011982019853649533,3.0383127613015377,0.12510668788725443,-0.14679943657040928,0,0.02314425799222697
2007-07-31,-0.012727292908787824,0.02314425799222697,-0.012720501585448574,0.009722596376126269,0.000701160030652126,0.014339026051961471,0.012072785777462845,3.157851142493167,0.19553000754212846,0.1195383811916293,1,0.019801428524169218
2007-08-01,0.007216566833712967,0.019801428524169218,0.007278389450886991,0.0017517249330349927,0.010771314140247235,0.014916991666939695,0.01276843443176768,3.1642084267491266,0.11978729521703402,0.0063572842559596054,2,0.010793461023078876
2007-08-02,0.00434981680259483,0.010793461023078876,0.004588687773595446,0.0028692005670549747,0.003335572682428456,0.012113177595721586,0.012759162132086234,3.054944100827424,0.08149299826347356,-0.10926432592170254,3,0.02782665011465202
2007-08-03,-0.026945788416662175,0.02782665011465202,-0.02693227286438571,0.0007129240344125876,0.00018145321585372187,0.015803628165130625,0.014383192431593238,3.2252554257675383,0.19183828506330336,0.17031132494011425,4,0.02782852717592732
2007-08-06,0.023864080164867296,0.02782852717592732,0.023878050040704757,0.0,0.003950477135222563,0.01952532715914732,0.017096624738280868,3.1328821349818528,0.16516688584463735,-0.09237329078568557,0,0.022078950558533705
2007-08-07,0.00614047465454437,0.022078950558533705,0.006174576107868646,0.007817947922517554,0.008086426528147506,0.01844922765891864,0.01652184908888633,3.0708397212700347,0.13268923363350282,-0.06204241371181807,1,0.018570347579552227
2007-08-08,0.013973752789071092,0.018570347579552227,0.014305619951661797,0.00426472762789043,0.0,0.01907892213415392,0.01720623620401262,3.065724680942298,0.17165968047678248,-0.005115040327736686,2,0.029911050110087878
2007-08-09,-0.030098066707581417,0.029911050110087878,-0.029911050110087878,0.0,0.0,0.024496392309177956,0.018229377911443315,3.2763897137816596,0.12076142382911481,0.21066503283936155,3,0.022326451754945964
2007-08-10,0.0003784657249807921,0.022326451754945964,0.0003784657249807921,0.00574828879874989,0.016199697231215282,0.020419599843158026,0.017544573975685353,3.3428617776902003,0.1033518213805853,0.06647206390854077,4,0.010110339018368109
2007-08-13,-0.0004954108659971368,0.010110339018368109,-0.0003440753592576229,0.008815997553040411,0.0009502661060700746,0.016724595022295313,0.01715042509757025,3.2797827482859945,0.09502474450753873,-0.06307902940420584,0,0.021187525342339697
2007-08-14,-0.01832339549898787,0.021187525342339697,-0.018288947842786563,0.002660148555169606,0.00023842894438352857,0.01730860919049872,0.017644046842789123,3.3207101417746054,0.11130886421932429,0.040927393488610964,1,0.025602981378326284
2007-08-15,-0.014005458249530811,0.025602981378326284,-0.013732021849368614,0.010206131020411568,0.0016648285085461012,0.012804637308323109,0.01768934631338397,3.4232849806137358,0.19397612282941434,0.10257483883913032,2,0.03256620555918932
2007-08-16,0.0032435209838830303,0.03256620555918932,0.003286129786356007,0.0033247658618114073,0.025955309911021907,0.009646944762720423,0.017633889482244543,3.4284882394233933,0.20858338243828056,0.005203258809657552,3,0.027308157152189594
2007-08-17,0.02426956652251988,0.027308157152189594,0.024276659283639646,0.0030314978685499483,0.0,0.016778227576438057,0.01773939103421157,3.400863985128979,0.2206831240194762,-0.027624254294414285,4,0.014717702595848259
2007-08-20,-0.00026968281529970994,0.014717702595848259,-0.00026968281529970994,0.004010136693221256,0.010437883087327293,0.016780437578869486,0.015803290848769927,3.2707089706106127,0.14915488767895502,-0.1301550145183663,0,0.010749330993354178
2007-08-21,0.001085465275582287,0.010749330993354178,0.001085465275582287,0.005650399769895564,0.004013465947876327,0.013746854980183612,0.015610751986442215,3.228826155721369,0.07577906098879783,-0.041882814889243836,1,0.01224646453201661
2007-08-22,0.011644820880578166,0.01224646453201661,0.011706991686916801,0.0005394728450998088,0.0,0.010207912526558713,0.015360938183598337,3.1307001072999245,0.06639511142466992,-0.09812604842144435,2,0.012426972034635497
2007-08-23,-0.0010728917937870008,0.012426972034635497,-0.0010593011889135084,0.00545621883667291,0.0059114520090490785,0.010871148480632585,0.011858695123562099,3.1188345077893618,0.06835780965639593,-0.011865599510562763,3,0.012830359577583828
2007-08-24,0.011469018050260793,0.012830359577583828,0.01157844911775019,2.029850017315482e-05,0.0012316119596604835,0.0064237113744190265,0.012339795831784016,3.0310993842520197,0.11930395218428957,-0.08773512353734203,4,0.009085604432250705
2007-08-27,-0.00853995191309842,0.009085604432250705,-0.008533185654811426,0.0,0.0005524187774392786,0.008658050772846577,0.012757908730821686,3.1232455636308765,0.03885288224922734,0.09214617937885672,0,0.023949536683094408
2007-08-28,-0.023752942896165585,0.023949536683094408,-0.02370517189204069,0.0,0.00024436479105371944,0.014869464632855095,0.013746526147711179,3.269568910174614,0.11346420310442618,0.14632334654373746,1,0.021929415771958283
2007-08-29,0.021685050980904563,0.021929415771958283,0.021929415771958283,0.0,0.0,0.01760720745833436,0.014214029202415877,3.1701056380688,0.10442150318428167,-0.09946327210581396,2,0.011768585379432928
2007-08-30,-0.004189774778312838,0.011768585379432928,-0.004128310751032593,0.0032468290909015707,0.0043934455374987635,0.017707704413251396,0.014449023545340868,3.2212729281567642,0.07675775245385141,0.05116729008796428,3,0.01623672026088041
2007-08-31,0.011154303290853207,0.01623672026088041,0.011174904815165476,0.0050618154457149345,0.0,0.01765426617173732,0.012832138323485004,3.151880920148567,0.06878518347738805,-0.06939200800819734,4,0.01633830593417862
2007-09-04,0.010413809077047809,0.01633830593417862,0.010434182080235388,0.004675427871688065,0.001228695982255168,0.01759248345895312,0.013071944874459814,3.1258829881615076,0.1334738344583748,-0.025997931987059353,1,0.015174088402432062
2007-09-05,-0.011567773631410816,0.015174088402432062,-0.011124526964930048,0.0,0.004049561437502014,0.013259649022003451,0.013865083767536106,3.201933101033985,0.06703022435335715,0.07605011287247754,2,0.009549366159823158
2007-09-06,0.004242872517798091,0.009549366159823158,0.004419490385600078,0.001986420679565448,0.0031434550946576323,0.009772680685015281,0.013468537443369502,3.1776370673108847,0.06067432678294793,-0.024296033723100408,3,0.020139976537112858
2007-09-07,-0.017053037079487687,0.020139976537112858,-0.017053037079487687,0.0,0.0030869394576251707,0.01297987196381557,0.01463703977304264,3.2669037764268696,0.05213274530535639,0.08926670911598489,4,0.01582638176038742
2007-09-10,-0.0012736238921533527,0.01582638176038742,-0.0012391911666833622,0.006001904324204332,0.008585286269499726,0.011250034906482298,0.01400947574710592,3.309812789208973,0.08166327548170615,0.04290901278210324,0,0.01421968622072356
2007-09-11,0.013540236395020777,0.01421968622072356,0.01354713162163268,0.0006725545990908799,0.0,0.012229520688491445,0.01457327064858484,3.2296179395150086,0.07713740758273646,-0.08019484969396418,1,0.009337135995940216
2007-09-12,4.76161521048013e-05,0.009337135995940216,0.00031269871899475277,0.00538109046089108,0.0036433468160543825,0.01110991940904168,0.011904000717423487,3.217274506821445,0.06461480829243405,-0.012343432693563638,2,0.012232290311723126
2007-09-13,0.008384316153809301,0.012232290311723126,0.008445537337253839,0.0037867529744692874,0.0,0.01165554881194137,0.01016275650816106,3.2092294570604114,0.060649297314161466,-0.008045049761033596,3,0.008657844159445816
2007-09-14,0.00020217561760205172,0.008657844159445816,0.00020217561760205172,0.0011716160573786993,0.0072840524844650645,0.006479428914431058,0.009989212522470255,3.215670696980807,0.0703965023791655,0.006441239920395692,4,0.008403156428950176
2007-09-17,-0.005133568991712245,0.008403156428950176,-0.005126824980004052,0.0,0.0032763314489461237,0.0074490574424415056,0.00961709882251972,3.2763897137816596,0.048420982870445606,0.060719016800852454,0,0.028875505768638732
2007-09-18,0.02878958164080636,0.028875505768638732,0.028803139130141098,7.236663849763403e-05,0.0,0.013388456445497215,0.012963181245684003,3.013080930634045,0.2577617933796521,-0.26330878314761463,1,0.01241804572072791
2007-09-19,0.00606795976423502,0.01241804572072791,0.006087718935281927,0.006330326785445983,0.0,0.01293070934329419,0.012079035476534711,2.9972311839585806,0.07048712779148714,-0.01584974667546435,2,0.008353172763086114
2007-09-20,-0.0067459384752552864,0.008353172763086114,-0.00652349306149258,0.0002943742797381077,0.0015353054218554263,0.014405709069922347,0.012524045961463844,3.0179829197963626,0.06293880112266637,0.020751735837782004,3,0.007961647091121016
2007-09-21,0.004598464335745511,0.007961647091121016,0.004598464335745511,0.0033631827553755045,0.0,0.014200128398148023,0.010429462451850594,2.9444389791664403,0.07546788883943734,-0.07354394062992231,4,0.009211167625168493
2007-09-24,-0.005270307770365967,0.009211167625168493,-0.005270307770365967,0.0028993182018863806,0.0010415416529161448,0.014225872299053897,0.010761399562905219,2.963725520745357,0.0685561543236819,0.019286541578916516,0,0.007364358369525981
2007-09-25,-0.0003426885186383899,0.007364358369525981,0.0005735822136081481,0.0006984454805589735,0.006092330675358859,0.0057182680246048905,0.010345580609639934,2.9231616012282804,0.1039494686859399,-0.040563919517076386,1,0.007066948152738561
2007-09-26,0.005396714632314392,0.007066948152738561,0.004467786265777818,0.0025991618869607436,0.0,0.005535210025465659,0.010310762412228825,2.869601948807203,0.04961564813249364,-0.05355965242107752,2,0.004348806862435772
2007-09-27,0.0038994820691842236,0.004348806862435772,0.002654762508969455,0.0007049690006404319,0.0009890753528258855,0.004462419430431992,0.010175936908321612,2.833213344056216,0.030217206004063968,-0.03638860475098671,3,0.007690507987809347
2007-09-28,-0.0030279997338542586,0.007690507987809347,-0.0029365651786310565,0.001631332387393769,0.003122610421784522,0.004508519531067692,0.010329876873335564,2.8903717578961645,0.07461470025849071,0.05715841383994835,4,0.014153752968259603
2007-10-01,0.013202159881824826,0.014153752968259603,0.012848504355884138,0.0012790325130671576,2.621609930830715e-05,0.0062197305695256,0.010387765507013754,2.881443135704996,0.074859123514043,-0.008928622191168412,0,0.004947597265340775
2007-10-02,-0.0002650794533760603,0.004947597265340775,-0.00021331595950524473,0.0006785518944321112,0.004055729411403419,0.006206811345377692,0.006042112762334928,2.917230033020351,0.07073372548406676,0.03578689731535478,1,0.006164487664402252
2007-10-03,-0.00456224853726539,0.006164487664402252,-0.004025482265951119,2.5822535612896047e-05,0.0021131828628382365,0.00711437421384821,0.006132706983561047,2.933856829254017,0.03646518325255732,0.01662679623366614,2,0.0041471443909566474
2007-10-04,0.0021087267359831685,0.0041471443909566474,0.0019008563930524858,0.0007645657879020717,0.00148172221000209,0.007029933206129865,0.0055517848712656965,2.9145222470903573,0.02113323793425881,-0.019334582163659686,3,0.011636656052312233
2007-10-05,0.009514881229474526,0.011636656052312233,0.008866935827208877,0.002769720225103356,0.0,0.007248682264656212,0.006045169439161754,2.827905153886959,0.06590613568037629,-0.08661709320339828,4,0.004836580388944078
2007-10-08,-0.0032216979939061474,0.004836580388944078,-0.0025281068398337325,0.0,0.002308473549110346,0.005560752709542312,0.005798638975536536,2.8599124979757535,0.029020542081644063,0.032007344088794465,0,0.008623549575767164
2007-10-09,0.008063646659191015,0.008623549575767164,0.007677204911064273,7.026897461148707e-05,0.0008760756900914046,0.006380787405728436,0.00598412432604881,2.780060789140106,0.07135183262464784,-0.07985170883564763,1,0.006382889959084537
