date,predict
2025-06-27,0.009236997053157055
2025-06-30,0.009041535906789404
2025-07-01,0.00869542620661069
2025-07-02,0.008207776375813164
2025-07-03,0.007357415730448329
2025-07-07,0.01034702189590063
2025-07-08,0.007784146431662444
2025-07-09,0.008168077335755893
2025-07-10,0.008139359776937848
2025-07-11,0.008233523705146491
2025-07-14,0.008397520125899739
2025-07-15,0.009892783009724702
2025-07-16,0.009517220324692084
2025-07-17,0.007882379111245924
2025-07-18,0.008203893240516121
2025-07-21,0.009182792478900467
2025-07-22,0.008251504031142613
2025-07-23,0.007402109182127236
2025-07-24,0.007066499476139403
2025-07-25,0.0070298509405350386
2025-07-28,0.007042874847273659
2025-07-29,0.008679127001311725
2025-07-30,0.008929726015773375
2025-07-31,0.009721596449940218
2025-08-01,0.011938505382973889
2025-08-04,0.00909269118119178
2025-08-05,0.010923184293013796
2025-08-06,0.009171513797254754
2025-08-07,0.010966645777765384
2025-08-08,0.0074043959145650385
2025-08-11,0.009500541377698398
2025-08-12,0.007758318526128518
2025-08-13,0.00829432180580229
2025-08-14,0.0074992925916282935
2025-08-15,0.008091320829144818
2025-08-18,0.006829417476478818
2025-08-19,0.008811105745409642
2025-08-20,0.009723988185326342
2025-08-21,0.0092123233913274
2025-08-22,0.008178815751363377
2025-08-25,0.008756972353868667
2025-08-26,0.007556401776739716
2025-08-27,0.007476680893856211
2025-08-28,0.007830570472166315
2025-08-29,0.008746637285148495
2025-09-02,0.009689275123981206
2025-09-03,0.008693583801861736
2025-09-04,0.007896384886061158
2025-09-05,0.009661828852184135
2025-09-08,0.0073622376359804825
2025-09-09,0.00782571995666636
2025-09-10,0.00821929940312366
2025-09-11,0.007199511478153654
2025-09-12,0.006561986536057289
2025-09-15,0.007046111373802128
2025-09-16,0.007869301542491231
2025-09-17,0.009659857413212064
2025-09-18,0.008608222489842339
2025-09-19,0.007707376973475786
2025-09-22,0.008111422910398732
2025-09-23,0.00922496438883399
2025-09-24,0.00905289957028931
2025-09-25,0.009112332829967795
2025-09-26,0.0075375963571921185
2025-09-29,0.008446749835665318
2025-09-30,0.008493092295564527
2025-10-01,0.008134830399067474
2025-10-02,0.008630574399978084
2025-10-03,0.009044900599091516
2025-10-06,0.007787952171573722
2025-10-07,0.009898690514286648
2025-10-08,0.0075345477834814385
2025-10-09,0.008885613481215497
2025-10-10,0.01932802623247374
2025-10-13,0.011757083114282503
2025-10-14,0.01632486050828518
2025-10-15,0.016367036492773396
2025-10-16,0.0186343207514292
2025-10-17,0.013030766688197852
2025-10-20,0.009584299809339067
2025-10-21,0.010127799313036845
2025-10-22,0.013206839865999577
2025-10-23,0.00981126572993576
2025-10-24,0.00725622347308024
2025-10-27,0.007692475313340094
2025-10-28,0.008721138930812106
2025-10-29,0.0096534568019716
2025-10-30,0.010354391570321145
2025-10-31,0.01005455309140904
2025-11-03,0.009128473699212427
2025-11-04,0.012324210446738487
2025-11-05,0.01056985846792484
2025-11-06,0.011719212293097475
2025-11-07,0.011647198033679163
2025-11-10,0.010256132642816641
2025-11-11,0.009246728080606757
2025-11-12,0.010098970770329202
2025-11-13,0.013891017473147317
2025-11-14,0.014443906560252255
2025-11-17,0.015464281141240783
2025-11-18,0.01572837339689481
2025-11-19,0.014983037552181975
2025-11-20,0.022898555697251504
2025-11-21,0.016491515530132346
2025-11-24,0.011924879443463932
2025-11-25,0.013478864056990397
2025-11-26,0.009957944949572532
2025-11-28,0.008834938880078596
2025-12-01,0.010698450636605765
2025-12-02,0.00957455051182941
2025-12-03,0.009117987341084564
2025-12-04,0.008120770944196807
2025-12-05,0.00778355890363949
2025-12-08,0.009248357462009362
2025-12-09,0.008191513760669856
2025-12-10,0.00835490381790397
2025-12-11,0.008025507652234767
2025-12-12,0.01009995446839733
2025-12-15,0.009169756652035033
2025-12-16,0.009511430854026037
2025-12-17,0.010090821893373066
2025-12-18,0.009481478352748176
2025-12-19,0.006887749103547286
2025-12-22,0.007253956120882745
2025-12-23,0.007702858820910048
2025-12-24,0.006312208520956385
2025-12-26,0.0060057654779188
2025-12-29,0.008001229093470064
2025-12-30,0.0070366863575959055
2025-12-31,0.008670788763689171
2026-01-02,0.008886349147507659
2026-01-05,0.00738479050418529
2026-01-06,0.0071059247647368715
2026-01-07,0.008700004042844475
2026-01-08,0.00748778854816239
2026-01-09,0.007440851517947264
2026-01-12,0.0075448628768409005
2026-01-13,0.008835253708401826
2026-01-14,0.009023896652197909
2026-01-15,0.0080615166393804
2026-01-16,0.00824644841856046
2026-01-20,0.012402102293214633
2026-01-21,0.011186384229155629
2026-01-22,0.009205852601528315
2026-01-23,0.009311649603768601
2026-01-26,0.009395282519669416
2026-01-27,0.008107309845629426
2026-01-28,0.00882453799277557
2026-01-29,0.014619784981546542
2026-01-30,0.01094001216720105
2026-02-02,0.009832580145490441
2026-02-03,0.011613180130481002
2026-02-04,0.012147947996372414
2026-02-05,0.012533819036492857
2026-02-06,0.011303716038026296
2026-02-09,0.010870378947250951
2026-02-10,0.010719845260631182
2026-02-11,0.01176494124901095
2026-02-12,0.01482435406742694
2026-02-13,0.013386472138263146
2026-02-17,0.012997498875336
2026-02-18,0.012116415313690431
2026-02-19,0.011633650622341608
2026-02-20,0.010396579400600386
2026-02-23,0.012781173483889961
2026-02-24,0.011298756765360152
2026-02-25,0.008132795304831882
2026-02-26,0.012717501139275783
2026-02-27,0.010940771013328281
2026-03-02,0.012506532218207647
2026-03-03,0.01577029312764739
2026-03-04,0.012178307319612081
2026-03-05,0.01517876524765597
2026-03-06,0.017897693886631573
2026-03-09,0.016500621237591846
2026-03-10,0.01689492696213383
2026-03-11,0.014387115970266937
2026-03-12,0.016765421993713833
2026-03-13,0.018142352111298096
2026-03-16,0.01350473509387206
2026-03-17,0.012300714694932796
2026-03-18,0.01604385074209603
2026-03-19,0.015515222029222588
2026-03-20,0.01852124488531854
2026-03-23,0.016757428719190545
2026-03-24,0.018280104582975812
2026-03-25,0.01658783266154288
2026-03-26,0.01831087739824032
2026-03-27,0.019644228274176223
2026-03-30,0.02074985171009799
2026-03-31,0.016104316108943778
2026-04-01,0.015811048466620785
2026-04-02,0.016969741632087615
2026-04-06,0.014074910651794366
2026-04-07,0.016646873522118362
2026-04-08,0.011625788175047575
2026-04-09,0.011982623645773146
2026-04-10,0.011673477925999202
2026-04-13,0.012155175769792486
2026-04-14,0.010739290862444342
2026-04-15,0.009502987534982747
2026-04-16,0.009139215621977753
2026-04-17,0.008879698098219684
2026-04-20,0.010602828297285368
2026-04-21,0.012218501536901879
2026-04-22,0.009054496473542924
2026-04-23,0.012612511072088677
2026-04-24,0.010206813307131692
2026-04-27,0.009114659010530242
2026-04-28,0.009818981941505267
2026-04-29,0.010241380843649868
2026-04-30,0.008905473488200052
2026-05-01,0.008796410653142994
2026-05-04,0.010946995192274307
2026-05-05,0.008385262322335513
2026-05-06,0.008981175094597194
2026-05-07,0.009614369398611152
2026-05-08,0.0072441691418167415
2026-05-11,0.009613394502198261
2026-05-12,0.01077962246677195
2026-05-13,0.009965497593291732
2026-05-14,0.007910436296325974
2026-05-15,0.010741195251493559
2026-05-18,0.01175440495072975
2026-05-19,0.011403545205239368
2026-05-20,0.010027292431332843
2026-05-21,0.009800386006311716
2026-05-22,0.008970459460491463
2026-05-26,0.008259041307225346
2026-05-27,0.00828537605722454
2026-05-28,0.007845772188643138
2026-05-29,0.007770147981701293
2026-06-01,0.008955754017249727
2026-06-02,0.007289258240805706
2026-06-03,0.009005803386089029
2026-06-04,0.007974630185969413
2026-06-05,0.016157041822159043
2026-06-08,0.012932731378513454
2026-06-09,0.020810968765281115
2026-06-10,0.01574586096787522
2026-06-11,0.013541456950088461
2026-06-12,0.012144535085122667
2026-06-15,0.008925843074519607
2026-06-16,0.011498850910040062
2026-06-17,0.013533286900313942
2026-06-18,0.009613577232734125
2026-06-22,0.011591813072164874
2026-06-23,0.013125826273347992
2026-06-24,0.013509415573623684
2026-06-25,0.012813308924145561
2026-06-26,0.011717046648138905
2026-06-29,0.010959703026245951
2026-06-30,0.008458934320924915
2026-07-01,0.010564087835241263
2026-07-02,0.010752598641709516
2026-07-06,0.007928135186919462
2026-07-07,0.009861921605401862
2026-07-08,0.00911821997660986
2026-07-09,0.007967778704319382
2026-07-10,0.00814271348189123
2026-07-13,0.00975454940559452
2026-07-14,0.008609450806753854
2026-07-15,0.008718661437488862
2026-07-16,0.009224436003993022
2026-07-17,0.011539137803945236
2026-07-20,0.011233908089805001
2026-07-21,0.008232847027347482
2026-07-22,0.009015059241077225
2026-07-23,0.012804206525919829
2026-07-24,0.010797434608225617
2026-07-27,0.011728603342931179
